0,0
0.00416667,1.11022e-16
0.00833333,-0.0006337
0.0125,-0.000542646
0.0166667,-0.000694725
0.0208333,-0.000815044
0.025,-0.000970091
0.0291667,-0.000857784
0.0333333,-0.0011173
0.0375,-0.00120085
0.0416667,-0.000993939
0.0458333,-0.00125264
0.05,-0.00129253
0.0541667,-0.00128862
0.0583333,-0.000991182
0.0625,-0.00120344
0.0666667,-0.00104187
0.0708333,-0.00132165
0.075,-0.00127067
0.0791667,-0.00150142
0.0833333,-0.00160504
0.0875,-0.00129062
0.0916667,-0.00133824
0.0958333,-0.0014287
0.1,-0.00143881
0.104167,-0.00144829
0.108333,-0.00177564
0.1125,-0.00138693
0.116667,-0.00159738
0.120833,-0.00133533
0.125,-0.00103461
0.129167,-0.0011877
0.133333,-0.00155016
0.1375,-0.00167151
0.141667,-0.00132635
0.145833,-0.0014194
0.15,-0.00143315
0.154167,-0.00161207
0.158333,-0.00135504
0.1625,-0.0014684
0.166667,-0.00172364
0.170833,-0.00212944
0.175,-0.00148999
0.179167,-0.00167868
0.183333,-0.00145249
0.1875,-0.00129207
0.191667,-0.0018331
0.195833,-0.00187254
0.2,-0.001595
0.204167,-0.00158477
0.208333,-0.00130963
0.2125,-0.00188428
0.216667,-0.0016449
0.220833,-0.00157401
0.225,-0.00161995
0.229167,-0.00170798
0.233333,-0.00176478
0.2375,-0.00188899
0.241667,-0.00153195
0.245833,-0.00138478
