0,1.11022e-16
0.00416667,1.11022e-16
0.00833333,-0.000750072
0.0125,-0.000911633
0.0166667,-0.00106527
0.0208333,-0.00101508
0.025,-0.00137021
0.0291667,-0.00140844
0.0333333,-0.00143989
0.0375,-0.00144068
0.0416667,-0.000870671
0.0458333,-0.00114827
0.05,-0.00136811
0.0541667,-0.00110608
0.0583333,-0.00131144
0.0625,-0.00109889
0.0666667,-0.0012671
0.0708333,-0.00157733
0.075,-0.00128845
0.0791667,-0.00149057
0.0833333,-0.00127153
0.0875,-0.0014972
0.0916667,-0.00151289
0.0958333,-0.00168247
0.1,-0.00120993
0.104167,-0.0014611
0.108333,-0.00127925
0.1125,-0.00106611
0.116667,-0.001076
0.120833,-0.00132184
0.125,-0.00149134
0.129167,-0.00155985
0.133333,-0.00138457
0.1375,-0.00124876
0.141667,-0.00148718
0.145833,-0.00186891
0.15,-0.000919809
0.154167,-0.00120611
0.158333,-0.00155927
0.1625,-0.00140649
0.166667,-0.0014212
0.170833,-0.00152877
0.175,-0.00186274
0.179167,-0.00155161
0.183333,-0.0017337
0.1875,-0.00145705
0.191667,-0.00116477
0.195833,-0.0015692
0.2,-0.00130041
0.204167,-0.00120423
0.208333,-0.00114528
0.2125,-0.00145902
0.216667,-0.0013754
0.220833,-0.00172933
0.225,-0.00151283
0.229167,-0.00148994
0.233333,-0.00106537
0.2375,-0.0014517
0.241667,-0.00137845
0.245833,-0.00145885
