0,-1.17328e-16
0.00416667,-1.21712e-16
0.00833333,0.00332476
0.0125,0.00506192
0.0166667,0.00480752
0.0208333,0.00894499
0.025,0.0107317
0.0291667,0.00990834
0.0333333,0.0132165
0.0375,0.013781
0.0416667,0.0158301
0.0458333,0.0164084
0.05,0.0151728
0.0541667,0.0192761
0.0583333,0.019083
0.0625,0.0192618
0.0666667,0.0176804
0.0708333,0.0212242
0.075,0.0192944
0.0791667,0.0206333
0.0833333,0.0197055
0.0875,0.0227166
0.0916667,0.0235453
0.0958333,0.0273533
0.1,0.0228208
0.104167,0.0257135
0.108333,0.0243791
0.1125,0.0267325
0.116667,0.0260912
0.120833,0.0294355
0.125,0.027852
0.129167,0.0223096
0.133333,0.0279622
0.1375,0.025853
0.141667,0.0257411
0.145833,0.0253543
0.15,0.0314971
0.154167,0.0272998
0.158333,0.0258732
0.1625,0.0289896
0.166667,0.0300153
0.170833,0.0313743
0.175,0.0295947
0.179167,0.0296489
0.183333,0.0296254
0.1875,0.0267399
0.191667,0.0325119
0.195833,0.0283569
0.2,0.0313377
0.204167,0.0295826
0.208333,0.0298958
0.2125,0.0287117
0.216667,0.0250039
0.220833,0.0297667
0.225,0.0276723
0.229167,0.0291937
0.233333,0.0319064
0.2375,0.0257048
0.241667,0.0338708
0.245833,0.0318861
