0,0
0.00416667,0
0.00833333,0.0558039
0.0125,0.0855848
0.0166667,0.113216
0.0208333,0.12106
0.025,0.1293
0.0291667,0.13222
0.0333333,0.14205
0.0375,0.15856
0.0416667,0.146247
0.0458333,0.156251
0.05,0.172471
0.0541667,0.157531
0.0583333,0.171023
0.0625,0.169632
0.0666667,0.189868
0.0708333,0.184907
0.075,0.184174
0.0791667,0.185244
0.0833333,0.193343
0.0875,0.196461
0.0916667,0.203357
0.0958333,0.213462
0.1,0.218287
0.104167,0.212969
0.108333,0.218224
0.1125,0.220748
0.116667,0.223466
0.120833,0.223559
0.125,0.21941
0.129167,0.224247
0.133333,0.229748
0.1375,0.219575
0.141667,0.225822
0.145833,0.241114
0.15,0.242618
0.154167,0.240185
0.158333,0.23644
0.1625,0.238385
0.166667,0.230456
0.170833,0.235389
0.175,0.239764
0.179167,0.238276
0.183333,0.246946
0.1875,0.235693
0.191667,0.247521
0.195833,0.24451
0.2,0.244927
0.204167,0.239497
0.208333,0.233707
0.2125,0.24801
0.216667,0.244514
0.220833,0.250742
0.225,0.253632
0.229167,0.242796
0.233333,0.25665
0.2375,0.248453
0.241667,0.248505
0.245833,0.269882
