0,0
0.00416667,1.17666e-16
0.00833333,0.0657902
0.0125,0.102553
0.0166667,0.102281
0.0208333,0.138221
0.025,0.131021
0.0291667,0.145097
0.0333333,0.161102
0.0375,0.153102
0.0416667,0.151247
0.0458333,0.179962
0.05,0.18143
0.0541667,0.172448
0.0583333,0.186287
0.0625,0.183836
0.0666667,0.204254
0.0708333,0.195636
0.075,0.184326
0.0791667,0.193636
0.0833333,0.209343
0.0875,0.230382
0.0916667,0.212625
0.0958333,0.238157
0.1,0.208152
0.104167,0.23375
0.108333,0.212447
0.1125,0.235642
0.116667,0.239026
0.120833,0.2346
0.125,0.247118
0.129167,0.242419
0.133333,0.238411
0.1375,0.260733
0.141667,0.23594
0.145833,0.265962
0.15,0.251574
0.154167,0.255043
0.158333,0.269074
0.1625,0.246132
0.166667,0.251059
0.170833,0.238878
0.175,0.275089
0.179167,0.27673
0.183333,0.267838
0.1875,0.252844
0.191667,0.279725
0.195833,0.23763
0.2,0.264063
0.204167,0.259847
0.208333,0.26923
0.2125,0.257154
0.216667,0.267141
0.220833,0.269006
0.225,0.247814
0.229167,0.252828
0.233333,0.266188
0.2375,0.266858
0.241667,0.269668
0.245833,0.264235
