0,0
0.00416667,1.18219e-16
0.00833333,-0.026436
0.0125,-0.0338017
0.0166667,-0.0433755
0.0208333,-0.0511616
0.025,-0.0564853
0.0291667,-0.0552978
0.0333333,-0.0612158
0.0375,-0.0663637
0.0416667,-0.0711635
0.0458333,-0.0682935
0.05,-0.0698555
0.0541667,-0.0726444
0.0583333,-0.0700118
0.0625,-0.074516
0.0666667,-0.0793033
0.0708333,-0.0791847
0.075,-0.0797569
0.0791667,-0.0813915
0.0833333,-0.0850006
0.0875,-0.0886782
0.0916667,-0.0899843
0.0958333,-0.0964786
0.1,-0.0933023
0.104167,-0.0919048
0.108333,-0.0950134
0.1125,-0.097308
0.116667,-0.0998559
0.120833,-0.0968633
0.125,-0.0957576
0.129167,-0.100153
0.133333,-0.0960237
0.1375,-0.100237
0.141667,-0.0997231
0.145833,-0.102604
0.15,-0.102831
0.154167,-0.103229
0.158333,-0.102802
0.1625,-0.104009
0.166667,-0.107383
0.170833,-0.10246
0.175,-0.100958
0.179167,-0.102967
0.183333,-0.10267
0.1875,-0.106587
0.191667,-0.103952
0.195833,-0.107829
0.2,-0.108209
0.204167,-0.109144
0.208333,-0.103931
0.2125,-0.108227
0.216667,-0.106962
0.220833,-0.107981
0.225,-0.107369
0.229167,-0.109281
0.233333,-0.10954
0.2375,-0.109173
0.241667,-0.115687
0.245833,-0.113805
