0,0
0.00416667,-1.18493e-16
0.00833333,-0.0519728
0.0125,-0.0913416
0.0166667,-0.0927865
0.0208333,-0.10457
0.025,-0.122016
0.0291667,-0.125595
0.0333333,-0.132128
0.0375,-0.129098
0.0416667,-0.133192
0.0458333,-0.133636
0.05,-0.140468
0.0541667,-0.134195
0.0583333,-0.133306
0.0625,-0.138311
0.0666667,-0.141395
0.0708333,-0.146982
0.075,-0.139936
0.0791667,-0.139852
0.0833333,-0.143084
0.0875,-0.147973
0.0916667,-0.147993
0.0958333,-0.150037
0.1,-0.151108
0.104167,-0.152192
0.108333,-0.150879
0.1125,-0.150367
0.116667,-0.155072
0.120833,-0.15446
0.125,-0.157661
0.129167,-0.155016
0.133333,-0.155035
0.1375,-0.157614
0.141667,-0.159035
0.145833,-0.157133
0.15,-0.158918
0.154167,-0.157293
0.158333,-0.159006
0.1625,-0.160246
0.166667,-0.159345
0.170833,-0.159311
0.175,-0.159622
0.179167,-0.158632
0.183333,-0.16103
0.1875,-0.162535
0.191667,-0.162864
0.195833,-0.159106
0.2,-0.159142
0.204167,-0.163193
0.208333,-0.164802
0.2125,-0.163497
0.216667,-0.164605
0.220833,-0.16786
0.225,-0.163474
0.229167,-0.165571
0.233333,-0.163522
0.2375,-0.163746
0.241667,-0.165647
0.245833,-0.16423
