0,0
0.00416667,0
0.00833333,-0.0493001
0.0125,-0.072966
0.0166667,-0.0968777
0.0208333,-0.111385
0.025,-0.117437
0.0291667,-0.116916
0.0333333,-0.123994
0.0375,-0.128293
0.0416667,-0.137371
0.0458333,-0.13479
0.05,-0.136554
0.0541667,-0.134971
0.0583333,-0.138629
0.0625,-0.139919
0.0666667,-0.142109
0.0708333,-0.144115
0.075,-0.148142
0.0791667,-0.144963
0.0833333,-0.147354
0.0875,-0.149492
0.0916667,-0.148397
0.0958333,-0.150356
0.1,-0.149365
0.104167,-0.149827
0.108333,-0.150672
0.1125,-0.151806
0.116667,-0.154459
0.120833,-0.151877
0.125,-0.148709
0.129167,-0.156555
0.133333,-0.157405
0.1375,-0.15578
0.141667,-0.155435
0.145833,-0.158484
0.15,-0.159036
0.154167,-0.152901
0.158333,-0.155924
0.1625,-0.157147
0.166667,-0.164259
0.170833,-0.160506
0.175,-0.160026
0.179167,-0.159973
0.183333,-0.163535
0.1875,-0.162433
0.191667,-0.161782
0.195833,-0.161199
0.2,-0.163394
0.204167,-0.166397
0.208333,-0.164015
0.2125,-0.163431
0.216667,-0.164163
0.220833,-0.165914
0.225,-0.164668
0.229167,-0.163252
0.233333,-0.167047
0.2375,-0.166444
0.241667,-0.165574
0.245833,-0.165686
