0,-1.18455e-16
0.00416667,-1.18384e-16
0.00833333,-0.0575153
0.0125,-0.0861757
0.0166667,-0.0960596
0.0208333,-0.113782
0.025,-0.123702
0.0291667,-0.120237
0.0333333,-0.124062
0.0375,-0.128958
0.0416667,-0.133344
0.0458333,-0.141474
0.05,-0.133655
0.0541667,-0.141349
0.0583333,-0.1379
0.0625,-0.140084
0.0666667,-0.140049
0.0708333,-0.139585
0.075,-0.143836
0.0791667,-0.142976
0.0833333,-0.143132
0.0875,-0.149484
0.0916667,-0.150394
0.0958333,-0.154545
0.1,-0.151202
0.104167,-0.150945
0.108333,-0.153734
0.1125,-0.156782
0.116667,-0.157562
0.120833,-0.153804
0.125,-0.154206
0.129167,-0.154772
0.133333,-0.156287
0.1375,-0.155941
0.141667,-0.160809
0.145833,-0.159957
0.15,-0.156207
0.154167,-0.155981
0.158333,-0.158398
0.1625,-0.160363
0.166667,-0.158809
0.170833,-0.162913
0.175,-0.158853
0.179167,-0.157767
0.183333,-0.1599
0.1875,-0.160023
0.191667,-0.165292
0.195833,-0.165755
0.2,-0.162669
0.204167,-0.163452
0.208333,-0.162222
0.2125,-0.165688
0.216667,-0.161461
0.220833,-0.162228
0.225,-0.165444
0.229167,-0.166336
0.233333,-0.163119
0.2375,-0.165073
0.241667,-0.166952
0.245833,-0.165879
