50,0.0255659
149,0.0167136
248,0.0146738
346,0.01508
445,0.0116313
544,0.0129074
644,0.0101241
742,0.00890458
842,0.00907411
940,0.00626543
1040,0.00511394
1138,0.00451518
1238,0.0028918
1336,0.000467463
1435,-0.000278409
1535,-0.00185893
1634,-0.00338607
1732,-0.00533444
1831,-0.00743568
1931,-0.00946079
2029,-0.0111474
2129,-0.0121843
2227,-0.0139561
2327,-0.014904
2426,-0.0190429
2525,-0.0227871
2623,-0.0270627
2723,-0.0268265
2821,-0.0281425
2920,-0.0296884
3020,-0.0322666
3118,-0.0384904
3217,-0.0356983
3317,-0.0414772
3415,-0.0443811
3515,-0.0500885
3613,-0.0501112
3712,-0.0543058
3812,-0.0578596
3910,-0.0618447
4009,-0.0670143
4109,-0.0695619
4207,-0.0735169
4307,-0.0730684
4405,-0.082359
4505,-0.0861513
4604,-0.0878413
4702,-0.0903785
4802,-0.0936151
4901,-0.109787
