50,-0.000291753
149,-0.000489538
248,-0.000768177
346,-0.00102628
445,-0.00135998
544,-0.00136088
644,-0.00163513
742,-0.00190604
842,-0.00136753
940,-0.00130792
1040,-0.00113074
1138,-0.00109314
1238,-0.000828103
1336,-0.000166459
1435,-0.000242215
1535,0.00113539
1634,0.00147027
1732,0.00283923
1831,0.00445789
1931,0.0049779
2029,0.00838824
2129,0.0098316
2227,0.0128131
2327,0.016625
2426,0.0198601
2525,0.0230171
2623,0.028697
2723,0.0320473
2821,0.0361255
2920,0.0404576
3020,0.0500262
3118,0.061393
3217,0.0679936
3317,0.0779872
3415,0.0885817
3515,0.1039
3613,0.117764
3712,0.141373
3812,0.164025
3910,0.166796
4009,0.218372
4109,0.24933
4207,0.262992
4307,0.298095
4405,0.330883
4505,0.387773
4604,0.430203
4702,0.469099
4802,0.560981
4901,0.768021
