50,0.0309977
98,0.023141
148,0.0192649
197,0.0146826
246,0.0150604
295,0.015579
344,0.0143017
393,0.0138418
441,0.0127616
491,0.011152
540,0.0112443
589,0.00960119
638,0.00795125
687,0.0112076
736,0.00894629
785,0.00845562
834,0.00837993
883,0.00782103
931,0.00621503
980,0.00541423
1030,0.00601266
1079,0.00510144
1128,0.00443258
1177,0.00255044
1226,0.0025313
1275,0.00236858
1324,0.00306021
1373,0.00122977
1422,-0.000110037
1471,-0.00175601
1520,-0.00115627
1568,-0.0016946
1618,-0.00286409
1666,-0.00390313
1716,-0.00501734
1765,-0.0052812
1814,-0.0067694
1863,-0.00749393
1911,-0.00605572
1961,-0.00837019
2009,-0.0100346
2059,-0.0112989
2108,-0.0114489
2157,-0.0126835
2206,-0.0159142
2255,-0.0149694
2304,-0.0170544
2353,-0.017527
2402,-0.0204219
2451,-0.0184357
