0,-1.11022e-16
0.00423729,0
0.00847458,-4.70829e-05
0.0127119,-2.04987e-05
0.0169492,-3.44611e-05
0.0211864,-4.91721e-05
0.0254237,-0.00017238
0.029661,-0.000136845
0.0338983,-0.00013645
0.0381356,-9.68976e-05
0.0423729,-1.63696e-06
0.0466102,-2.5767e-05
0.0508475,-1.66773e-05
0.0550847,-0.000194435
0.059322,-0.000169135
0.0635593,-4.40294e-05
0.0677966,-0.000113234
0.0720339,-0.000136565
0.0762712,-0.000182063
0.0805085,-0.000251181
0.0847458,-0.000105079
0.0889831,-0.000363893
0.0932203,-0.000191887
0.0974576,-0.000199068
0.101695,-0.000259605
0.105932,-0.000196297
0.110169,-0.000103425
0.114407,-8.99967e-05
0.118644,-0.000272727
0.122881,-0.000124934
0.127119,-0.000236078
0.131356,-0.000247758
0.135593,-0.000162842
0.139831,-0.000159117
0.144068,-0.000110282
0.148305,-0.00028448
0.152542,-0.00012888
0.15678,-0.000276338
0.161017,-0.000285186
0.165254,-0.000246384
0.169492,-0.000286559
0.173729,-0.000204445
0.177966,-0.000153214
0.182203,-0.000249065
0.186441,-0.000152018
0.190678,-0.0002258
0.194915,-0.000201673
0.199153,-0.000263999
0.20339,-0.000286848
0.207627,-0.000294518
0.211864,-0.000206334
0.216102,-0.000115188
0.220339,-0.000385831
0.224576,-0.000208395
0.228814,-0.000149067
0.233051,-0.000250959
0.237288,-0.000198827
0.241525,-0.000176019
0.245763,-0.000269944
0.25,-0.000222834
