0,0
0.00423729,0.000555087
0.00847458,0.000818034
0.0127119,0.000951803
0.0169492,0.00103244
0.0211864,0.00109036
0.0254237,0.00113476
0.029661,0.00116888
0.0338983,0.00119695
0.0381356,0.00122187
0.0423729,0.00124159
0.0466102,0.00125942
0.0508475,0.0012736
0.0550847,0.00128666
0.059322,0.00129813
0.0635593,0.00130912
0.0677966,0.00131895
0.0720339,0.00132707
0.0762712,0.00133497
0.0805085,0.001343
0.0847458,0.00135028
0.0889831,0.00135625
0.0932203,0.00136265
0.0974576,0.00136832
0.101695,0.0013734
0.105932,0.00137879
0.110169,0.00138432
0.114407,0.00138908
0.118644,0.00139386
0.122881,0.00139914
0.127119,0.00140303
0.131356,0.00140723
0.135593,0.00141132
0.139831,0.00141548
0.144068,0.00141911
0.148305,0.00142321
0.152542,0.00142708
0.15678,0.00143007
0.161017,0.00143334
0.165254,0.00143651
0.169492,0.00143987
0.173729,0.00144362
0.177966,0.00144562
0.182203,0.00144853
0.186441,0.00145162
0.190678,0.00145414
0.194915,0.00145616
0.199153,0.00145843
0.20339,0.00146116
0.207627,0.00146304
0.211864,0.00146509
0.216102,0.00146683
0.220339,0.00146859
0.224576,0.00146999
0.228814,0.00147143
0.233051,0.00147307
0.237288,0.00147461
0.241525,0.00147644
0.245763,0.00147811
0.25,0.00147943
