0,0
0.00423729,0
0.00847458,-0.00491092
0.0127119,-0.0070882
0.0169492,-0.00872904
0.0211864,-0.0132211
0.0254237,-0.015515
0.029661,-0.0142831
0.0338983,-0.0182778
0.0381356,-0.0183607
0.0423729,-0.02158
0.0466102,-0.0220996
0.0508475,-0.0255339
0.0550847,-0.0220275
0.059322,-0.025574
0.0635593,-0.021972
0.0677966,-0.0273864
0.0720339,-0.0257516
0.0762712,-0.0286339
0.0805085,-0.0307033
0.0847458,-0.0284346
0.0889831,-0.0302019
0.0932203,-0.0321612
0.0974576,-0.0314462
0.101695,-0.0304443
0.105932,-0.0357376
0.110169,-0.0333709
0.114407,-0.0348898
0.118644,-0.0342375
0.122881,-0.0342
0.127119,-0.0329392
0.131356,-0.0372632
0.135593,-0.0378483
0.139831,-0.0336747
0.144068,-0.0394724
0.148305,-0.0378019
0.152542,-0.035963
0.15678,-0.0372124
0.161017,-0.0361351
0.165254,-0.0380161
0.169492,-0.0363811
0.173729,-0.0390681
0.177966,-0.0379288
0.182203,-0.0382875
0.186441,-0.035763
0.190678,-0.0395934
0.194915,-0.0373904
0.199153,-0.0399651
0.20339,-0.0390087
0.207627,-0.0383849
0.211864,-0.0360708
0.216102,-0.038549
0.220339,-0.0400754
0.224576,-0.0389469
0.228814,-0.0376247
0.233051,-0.0387898
0.237288,-0.0402843
0.241525,-0.0400571
0.245763,-0.0393919
0.25,-0.0387038
