0,0.936812
0.00423729,0.940797
0.00847458,0.913248
0.0127119,0.912516
0.0169492,0.898592
0.0211864,0.882677
0.0254237,0.87935
0.029661,0.876433
0.0338983,0.878061
0.0381356,0.870302
0.0423729,0.869959
0.0466102,0.878092
0.0508475,0.865361
0.0550847,0.867676
0.059322,0.863344
0.0635593,0.870951
0.0677966,0.859346
0.0720339,0.863221
0.0762712,0.851989
0.0805085,0.85248
0.0847458,0.857047
0.0889831,0.850738
0.0932203,0.84703
0.0974576,0.852488
0.101695,0.839634
0.105932,0.853739
0.110169,0.847718
0.114407,0.85296
0.118644,0.848476
0.122881,0.837705
0.127119,0.839411
0.131356,0.841815
0.135593,0.851904
0.139831,0.851405
0.144068,0.8469
0.148305,0.848357
0.152542,0.843987
0.15678,0.844267
0.161017,0.849743
0.165254,0.849031
0.169492,0.845596
0.173729,0.838695
0.177966,0.839754
0.182203,0.843138
0.186441,0.828648
0.190678,0.829569
0.194915,0.842184
0.199153,0.835068
0.20339,0.84381
0.207627,0.840805
0.211864,0.838801
0.216102,0.832409
0.220339,0.82891
0.224576,0.824013
0.228814,0.838043
0.233051,0.832061
0.237288,0.836735
0.241525,0.829163
0.245763,0.83092
0.25,0.836148
