0,-1.18428e-16
0.00423729,1.1839e-16
0.00847458,-0.0535958
0.0127119,-0.0857925
0.0169492,-0.103095
0.0211864,-0.110703
0.0254237,-0.119841
0.029661,-0.118332
0.0338983,-0.127805
0.0381356,-0.13357
0.0423729,-0.13106
0.0466102,-0.130749
0.0508475,-0.135651
0.0550847,-0.138906
0.059322,-0.142258
0.0635593,-0.138037
0.0677966,-0.140688
0.0720339,-0.143856
0.0762712,-0.139403
0.0805085,-0.144381
0.0847458,-0.139975
0.0889831,-0.147542
0.0932203,-0.147697
0.0974576,-0.148587
0.101695,-0.153654
0.105932,-0.156085
0.110169,-0.154196
0.114407,-0.154015
0.118644,-0.156377
0.122881,-0.152848
0.127119,-0.153769
0.131356,-0.158099
0.135593,-0.154324
0.139831,-0.160171
0.144068,-0.157226
0.148305,-0.157912
0.152542,-0.159461
0.15678,-0.159324
0.161017,-0.159887
0.165254,-0.163058
0.169492,-0.15969
0.173729,-0.15825
0.177966,-0.162156
0.182203,-0.163864
0.186441,-0.160441
0.190678,-0.162802
0.194915,-0.160052
0.199153,-0.164482
0.20339,-0.162909
0.207627,-0.165375
0.211864,-0.162693
0.216102,-0.165166
0.220339,-0.164811
0.224576,-0.167477
0.228814,-0.165034
0.233051,-0.164376
0.237288,-0.165477
0.241525,-0.166233
0.245763,-0.165348
0.25,-0.163966
