50,-0.000207332
90,-0.000361509
131,-0.000432701
172,-0.000632157
213,-0.000831409
254,-0.000712937
295,-0.00091659
335,-0.00102009
376,-0.00109124
417,-0.00110949
458,-0.00135837
499,-0.0013541
539,-0.0013442
580,-0.00153968
621,-0.00163451
662,-0.00180552
703,-0.00170434
744,-0.0020715
784,-0.0019044
825,-0.00197211
866,-0.00184886
907,-0.00181039
948,-0.00204663
989,-0.00209803
1030,-0.00187892
1070,-0.00221848
1111,-0.00243647
1152,-0.00230316
1193,-0.00199233
1234,-0.00222341
1274,-0.00189518
1315,-0.00219628
1356,-0.00218058
1397,-0.00220641
1438,-0.00183228
1479,-0.00165997
1520,-0.00122747
1560,-0.00082842
1601,-0.00139732
1642,-0.0001331
1683,-0.00126435
1724,-0.000490738
1765,-0.000348199
1805,-0.000550319
1846,-0.000365926
1887,0.000113188
1928,0.000665178
1969,0.000332746
2009,0.00199418
2050,0.00120784
2091,0.00134833
2132,0.00178841
2173,0.00293887
2214,0.00483633
2255,0.00411304
2295,0.00460072
2336,0.00540624
2377,0.0069335
2418,0.00645276
2459,0.011292
