50,0.013959
90,0.0128704
131,0.0213119
172,0.00569102
213,0.0104083
254,0.00827874
295,0.00894754
335,0.00448663
376,0.0103889
417,0.00691722
458,0.00690265
499,0.00699662
539,0.0076456
580,0.00904381
621,0.00706711
662,0.0060185
703,0.00507728
744,0.00808176
784,0.00518254
825,0.00583624
866,0.00556311
907,0.00476354
948,0.00442501
989,0.00571286
1030,0.00431969
1070,0.00661077
1111,0.00657336
1152,0.00413974
1193,0.00316905
1234,0.00344112
1274,0.00287464
1315,0.00116853
1356,0.00177303
1397,0.00308853
1438,0.00442202
1479,0.003762
1520,-0.000220708
1560,0.00124959
1601,0.000813198
1642,0.000353873
1683,0.000689593
1724,0.000363727
1765,0.00163884
1805,-0.00139615
1846,0.000428938
1887,1.02435e-05
1928,-0.00160658
1969,-0.00155295
2009,-0.00474526
2050,-0.00339708
2091,-0.0044408
2132,-0.0064826
2173,-0.0050153
2214,-0.00700527
2255,-0.00635644
2295,-0.00705267
2336,-0.0109191
2377,-0.00798813
2418,-0.0084618
2459,-0.0118246
