50,-7.83899e-05
90,-0.00026016
131,-0.000532741
172,-0.000426676
213,-0.000572815
254,-0.000600413
295,-0.00082647
335,-0.000733764
376,-0.00113184
417,-0.001043
458,-0.000908616
499,-0.00106085
539,-0.00108933
580,-0.00148014
621,-0.00158791
662,-0.00121116
703,-0.00131883
744,-0.0016322
784,-0.00173777
825,-0.00162236
866,-0.00140235
907,-0.00154657
948,-0.00165722
989,-0.00168086
1030,-0.00148554
1070,-0.00112986
1111,-0.00140475
1152,-0.00137732
1193,-0.00119891
1234,-0.00107737
1274,-0.00137357
1315,-0.00105048
1356,-0.000762099
1397,-0.000711735
1438,-0.000404029
1479,-0.000733396
1520,-0.000461915
1560,-0.00039219
1601,0.000384002
1642,0.000340166
1683,0.0008069
1724,0.00177753
1765,0.00147686
1805,0.00197907
1846,0.00286838
1887,0.004138
1928,0.00292985
1969,0.00462624
2009,0.00475069
2050,0.00456371
2091,0.00639944
2132,0.00684926
2173,0.00768182
2214,0.00807027
2255,0.00899182
2295,0.0098145
2336,0.0111409
2377,0.0104436
2418,0.0112444
2459,0.0144487
