50,0.0116423
90,0.0109144
131,0.0146295
172,0.0169098
213,0.0126384
254,0.0112176
295,0.0158528
335,0.0130784
376,0.00880705
417,0.0141357
458,0.0103164
499,0.00798968
539,0.0112664
580,0.0101962
621,0.0118052
662,0.00991478
703,0.00850041
744,0.00697229
784,0.00699403
825,0.00909258
866,0.00838233
907,0.00781857
948,0.00821166
989,0.00573219
1030,0.00442406
1070,0.0047614
1111,0.0047794
1152,0.00515684
1193,0.00472703
1234,0.00385599
1274,0.00331019
1315,0.00313636
1356,0.0024193
1397,0.00111837
1438,0.00167345
1479,0.000648199
1520,0.00140628
1560,0.00179824
1601,-0.00105675
1642,-0.000752178
1683,-0.00252131
1724,-0.00225791
1765,-0.00232109
1805,-0.00388416
1846,-0.00491996
1887,-0.00382493
1928,-0.00489374
1969,-0.00549866
2009,-0.00744349
2050,-0.00748989
2091,-0.00771886
2132,-0.0109388
2173,-0.0127294
2214,-0.0103114
2255,-0.0108922
2295,-0.0124716
2336,-0.012803
2377,-0.0144427
2418,-0.0155208
2459,-0.016637
