50,0.00905478
90,0.0111575
131,0.0106225
172,0.014221
213,0.016565
254,0.0179094
295,0.012677
335,0.0111324
376,0.0104053
417,0.0150388
458,0.00820653
499,0.0106552
539,0.0124054
580,0.0131248
621,0.0115803
662,0.011425
703,0.00798856
744,0.00913135
784,0.0087469
825,0.00940702
866,0.00729969
907,0.00727254
948,0.0085673
989,0.00636527
1030,0.00609288
1070,0.00797027
1111,0.00530592
1152,0.00483398
1193,0.00395931
1234,0.00499809
1274,0.00465762
1315,0.00244696
1356,0.00232266
1397,0.00145961
1438,0.00209634
1479,0.000694085
1520,0.00173803
1560,0.00139505
1601,0.000467137
1642,-0.000756525
1683,-0.00112683
1724,-0.000459759
1765,-0.00237123
1805,-0.00358528
1846,-0.00495362
1887,-0.00407933
1928,-0.0065447
1969,-0.0072991
2009,-0.00874965
2050,-0.00862704
2091,-0.0105856
2132,-0.00954166
2173,-0.0117156
2214,-0.0116422
2255,-0.0118843
2295,-0.0125916
2336,-0.0162584
2377,-0.0159666
2418,-0.0168025
2459,-0.0159938
