50,-9.6556e-05
90,-0.000158329
131,-0.000412188
172,-0.000475771
213,-0.000572533
254,-0.000488242
295,-0.000946612
335,-0.000886507
376,-0.000764238
417,-0.000960858
458,-0.000716039
499,-0.0011543
539,-0.00140147
580,-0.000942111
621,-0.00148745
662,-0.000920644
703,-0.00140184
744,-0.00180444
784,-0.00129617
825,-0.00117786
866,-0.000869523
907,-0.00222164
948,-0.000928082
989,-0.00192641
1030,-0.00105609
1070,-0.0020959
1111,-0.00242918
1152,-0.000772954
1193,-0.00117554
1234,-0.000757516
1274,-0.00177493
1315,-0.000333285
1356,-0.000560765
1397,-0.00138803
1438,-0.00031373
1479,-0.000609405
1520,-0.00088538
1560,0.000645421
1601,0.000243096
1642,8.92713e-05
1683,0.000915846
1724,0.00175955
1765,0.000316546
1805,0.00268923
1846,0.00217771
1887,0.00199484
1928,0.0036542
1969,0.00337163
2009,0.00514504
2050,0.00525664
2091,0.00462554
2132,0.00698373
2173,0.00924812
2214,0.008027
2255,0.0114927
2295,0.013143
2336,0.00987641
2377,0.0118847
2418,0.0175823
2459,0.0143157
